Trial number,Testcase,Alarm,Crash,Health,Operator log,Consistency,Differential,Custom
testrun-2024-02-23-14-39/trial-00-0000/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0000/0001,"{""field"": ""[\""spec\"", \""tiflash\"", \""additionalContainers\"", 0, \""livenessProbe\"", \""grpc\""]"", ""testcase"": ""k8s-invalid_grpc_action""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0000/0002,"{""field"": ""[\""spec\"", \""tidb\"", \""service\"", \""labels\""]"", ""testcase"": ""object-deletion""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='ACTOKEY', path=[""spec"", ""tidb"", ""service"", ""labels"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-23-14-39/trial-00-0001/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0001/0001,"{""field"": ""[\""spec\"", \""tidb\"", \""service\"", \""labels\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0001/0002,"{""field"": ""[\""spec\"", \""pdms\"", 0, \""initContainers\"", 0, \""startupProbe\"", \""grpc\""]"", ""testcase"": ""k8s-invalid_grpc_action""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0001/0003,"{""field"": ""[\""spec\"", \""tiproxy\"", \""topologySpreadConstraints\"", 0, \""topologyKey\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0001/0004,"{""field"": ""[\""spec\"", \""tiproxy\"", \""topologySpreadConstraints\"", 0, \""topologyKey\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0001/0005,"{""field"": ""[\""spec\"", \""tiproxy\"", \""topologySpreadConstraints\"", 0, \""topologyKey\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0001/0006,"{""field"": ""[\""spec\"", \""tiproxy\"", \""topologySpreadConstraints\"", 0, \""topologyKey\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0001/0007,"{""field"": ""[\""spec\"", \""pdms\"", 0, \""additionalContainers\""]"", ""testcase"": ""array-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0001/0008,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0001/0009,"{""field"": ""[\""spec\"", \""pdms\"", 0, \""additionalContainers\""]"", ""testcase"": ""array-push""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0001/0010,"{""field"": ""[\""spec\"", \""pdms\"", 0, \""additionalContainers\""]"", ""testcase"": ""array-push""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0001/0011,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0002/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0002/0001,"{""field"": ""[\""spec\"", \""pdms\"", 0, \""additionalContainers\""]"", ""testcase"": ""array-pop""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0002/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0003/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0003/0001,"{""field"": ""[\""status\"", \""pd\"", \""peerMembers\"", \""ACTOKEY\"", \""lastTransitionTime\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0003/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0003/0003,"{""field"": ""[\""status\"", \""pd\"", \""peerMembers\"", \""ACTOKEY\"", \""lastTransitionTime\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0003/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0003/0005,"{""field"": ""[\""spec\"", \""tikv\"", \""storageVolumes\"", 0]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0003/0006,"{""field"": ""[\""spec\"", \""tikv\"", \""storageVolumes\"", 0]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0003/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0003/0008,"{""field"": ""[\""spec\"", \""tikv\"", \""storageVolumes\"", 0]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0003/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0004/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0004/0001,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""livenessProbe\""]"", ""testcase"": ""k8s-http_probe""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0004/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0004/0003,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""livenessProbe\""]"", ""testcase"": ""k8s-tcp_probe""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0004/0004,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""livenessProbe\""]"", ""testcase"": ""k8s-exec_probe""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0004/0005,"{""field"": ""[\""spec\"", \""pdms\"", 0, \""additionalVolumes\"", 0, \""ephemeral\"", \""volumeClaimTemplate\"", \""spec\"", \""dataSourceRef\"", \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0004/0006,"{""field"": ""[\""spec\"", \""pump\"", \""additionalContainers\"", 0, \""readinessProbe\"", \""httpGet\"", \""httpHeaders\"", 0, \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0004/0007,"{""field"": ""[\""status\"", \""tiproxy\"", \""statefulSet\"", \""currentReplicas\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0004/0008,"{""field"": ""[\""status\"", \""tiproxy\"", \""statefulSet\"", \""currentReplicas\""]"", ""testcase"": ""integer-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0005/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0005/0001,"{""field"": ""[\""spec\"", \""ticdc\"", \""additionalVolumes\"", 0, \""flexVolume\"", \""secretRef\"", \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0005/0002,"{""field"": ""[\""spec\"", \""ticdc\"", \""initContainers\"", 0, \""ports\"", 0, \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0005/0003,"{""field"": ""[\""spec\"", \""discovery\"", \""initContainers\"", 0, \""ports\"", 0, \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0005/0004,"{""field"": ""[\""spec\"", \""discovery\"", \""schedulerName\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0005/0005,"{""field"": ""[\""spec\"", \""discovery\"", \""schedulerName\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0005/0006,"{""field"": ""[\""spec\"", \""discovery\"", \""schedulerName\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0005/0007,"{""field"": ""[\""spec\"", \""discovery\"", \""schedulerName\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0005/0008,"{""field"": ""[\""spec\"", \""tikv\"", \""serviceAccount\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0005/0009,"{""field"": ""[\""spec\"", \""tikv\"", \""serviceAccount\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0006/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0006/0001,"{""field"": ""[\""spec\"", \""tikv\"", \""serviceAccount\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0006/0002,"{""field"": ""[\""spec\"", \""tikv\"", \""serviceAccount\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0006/0003,"{""field"": ""[\""spec\"", \""tikv\"", \""serviceAccount\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0006/0004,"{""field"": ""[\""spec\"", \""tiflash\"", \""additionalContainers\"", 0, \""volumeMounts\"", 0, \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0007/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0007/0001,"{""field"": ""[\""status\"", \""tikv\"", \""stores\"", \""ACTOKEY\"", \""id\""]"", ""testcase"": ""string-empty""}",False,,,"message='Invalid input detected' responsible_property=[""status"", ""tikv"", ""stores"", ""ACTOKEY"", ""id""]",,None,
testrun-2024-02-23-14-39/trial-00-0007/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0007/0003,"{""field"": ""[\""spec\"", \""tolerations\""]"", ""testcase"": ""array-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0007/0004,"{""field"": ""[\""spec\"", \""tolerations\""]"", ""testcase"": ""array-deletion""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev=3, curr='NotPresent', path=[""spec"", ""tolerations"", 0, ""tolerationSeconds""]) system_state_diff=None",None,
testrun-2024-02-23-14-39/trial-00-0008/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0008/0001,"{""field"": ""[\""spec\"", \""tolerations\""]"", ""testcase"": ""array-push""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0008/0002,"{""field"": ""[\""spec\"", \""tolerations\""]"", ""testcase"": ""array-push""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0008/0003,"{""field"": ""[\""spec\"", \""tolerations\""]"", ""testcase"": ""array-pop""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev=1, curr='NotPresent', path=[""spec"", ""tolerations"", 0, ""tolerationSeconds""]) system_state_diff=None",None,
testrun-2024-02-23-14-39/trial-00-0009/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0009/0001,"{""field"": ""[\""spec\"", \""tolerations\""]"", ""testcase"": ""array-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0009/0002,"{""field"": ""[\""spec\"", \""tiproxy\"", \""additionalVolumes\"", 0, \""ephemeral\"", \""volumeClaimTemplate\""]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0009/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0009/0004,"{""field"": ""[\""spec\"", \""tiproxy\"", \""additionalVolumes\"", 0, \""ephemeral\"", \""volumeClaimTemplate\""]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0009/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0009/0006,"{""field"": ""[\""spec\"", \""pdms\"", 0, \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0009/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0009/0008,"{""field"": ""[\""spec\"", \""tiproxy\"", \""topologySpreadConstraints\"", 0, \""matchLabels\"", \""ACTOKEY\""]"", ""testcase"": ""string-deletion""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='ACTOKEY', path=[""spec"", ""tiproxy"", ""topologySpreadConstraints"", 0, ""matchLabels"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-23-14-39/trial-00-0010/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0010/0001,"{""field"": ""[\""spec\"", \""tiproxy\"", \""topologySpreadConstraints\"", 0, \""matchLabels\"", \""ACTOKEY\""]"", ""testcase"": ""string-change""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='ACTOKEY', path=[""spec"", ""tiproxy"", ""topologySpreadConstraints"", 0, ""matchLabels"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-23-14-39/trial-00-0011/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0012/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0012/0001,"{""field"": ""[\""spec\"", \""ticdc\"", \""nodeSelector\"", \""ACTOKEY\""]"", ""testcase"": ""string-empty""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='', path=[""spec"", ""ticdc"", ""nodeSelector"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-23-14-39/trial-00-0013/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0013/0001,"{""field"": ""[\""spec\"", \""pdms\"", 0, \""env\"", 0, \""valueFrom\"", \""secretKeyRef\"", \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0013/0002,"{""field"": ""[\""status\"", \""pd\"", \""members\"", \""ACTOKEY\"", \""health\""]"", ""testcase"": ""boolean-deletion""}",False,,,"message='Invalid input detected' responsible_property=[""status"", ""pd"", ""members"", ""ACTOKEY"", ""id""]",,None,
testrun-2024-02-23-14-39/trial-00-0013/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0013/0004,"{""field"": ""[\""status\"", \""pd\"", \""members\"", \""ACTOKEY\"", \""health\""]"", ""testcase"": ""boolean-toggle-off""}",False,,,"message='Invalid input detected' responsible_property=[""status"", ""pd"", ""members"", ""ACTOKEY"", ""id""]",,None,
testrun-2024-02-23-14-39/trial-00-0013/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0013/0006,"{""field"": ""[\""status\"", \""pd\"", \""members\"", \""ACTOKEY\"", \""health\""]"", ""testcase"": ""boolean-toggle-on""}",False,,,"message='Invalid input detected' responsible_property=[""status"", ""pd"", ""members"", ""ACTOKEY"", ""id""]",,None,
testrun-2024-02-23-14-39/trial-00-0013/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0013/0008,"{""field"": ""[\""spec\"", \""ticdc\"", \""additionalContainers\"", 0, \""readinessProbe\"", \""grpc\""]"", ""testcase"": ""k8s-invalid_grpc_action""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0013/0009,"{""field"": ""[\""spec\"", \""tidb\"", \""tlsClient\"", \""disableClientAuthn\""]"", ""testcase"": ""boolean-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0013/0010,"{""field"": ""[\""spec\"", \""tidb\"", \""tlsClient\"", \""disableClientAuthn\""]"", ""testcase"": ""boolean-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0014/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0014/0001,"{""field"": ""[\""spec\"", \""tidb\"", \""tlsClient\"", \""disableClientAuthn\""]"", ""testcase"": ""boolean-toggle-off""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0014/0002,"{""field"": ""[\""spec\"", \""tidb\"", \""tlsClient\"", \""disableClientAuthn\""]"", ""testcase"": ""boolean-toggle-off""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0014/0003,"{""field"": ""[\""spec\"", \""tidb\"", \""tlsClient\"", \""disableClientAuthn\""]"", ""testcase"": ""boolean-toggle-on""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0014/0004,"{""field"": ""[\""status\"", \""tiproxy\"", \""statefulSet\"", \""conditions\"", 0, \""message\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0014/0005,"{""field"": ""[\""status\"", \""tiproxy\"", \""statefulSet\"", \""conditions\"", 0, \""message\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0015/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0015/0001,"{""field"": ""[\""status\"", \""pump\"", \""members\"", 0]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0015/0002,"{""field"": ""[\""status\"", \""pump\"", \""members\"", 0]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0015/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0015/0004,"{""field"": ""[\""status\"", \""pump\"", \""members\"", 0]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0015/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0015/0006,"{""field"": ""[\""spec\"", \""tiproxy\"", \""affinity\""]"", ""testcase"": ""k8s-all_on_one_node""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""tiproxy"", ""affinity"", ""podAffinity"", ""requiredDuringSchedulingIgnoredDuringExecution"", 0, ""labelSelector"", ""matchExpressions"", 0, ""operator""]",,None,
testrun-2024-02-23-14-39/trial-00-0015/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0015/0008,"{""field"": ""[\""spec\"", \""tiproxy\"", \""affinity\""]"", ""testcase"": ""k8s-all_on_different_nodes""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""tiproxy"", ""affinity"", ""podAntiAffinity"", ""requiredDuringSchedulingIgnoredDuringExecution"", 0, ""labelSelector"", ""matchExpressions"", 0, ""operator""]",,None,
testrun-2024-02-23-14-39/trial-00-0015/0009,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0016/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0016/0001,"{""field"": ""[\""spec\"", \""tiproxy\"", \""affinity\""]"", ""testcase"": ""k8s-invalid_affinity""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""tiproxy"", ""affinity"", ""podAntiAffinity"", ""requiredDuringSchedulingIgnoredDuringExecution"", 0, ""labelSelector"", ""matchExpressions"", 0, ""operator""]",,None,
testrun-2024-02-23-14-39/trial-00-0016/0002,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0016/0003,"{""field"": ""[\""spec\"", \""tiproxy\"", \""affinity\""]"", ""testcase"": ""k8s-null_affinity""}",False,,,"message='Invalid input detected' responsible_property=[""spec"", ""tiproxy"", ""affinity"", ""podAntiAffinity"", ""requiredDuringSchedulingIgnoredDuringExecution"", 0, ""labelSelector"", ""matchExpressions"", 0, ""operator""]",,None,
testrun-2024-02-23-14-39/trial-00-0016/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0016/0005,"{""field"": ""[\""spec\"", \""pd\"", \""initContainers\"", 0, \""env\"", 0, \""valueFrom\"", \""configMapKeyRef\"", \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0016/0006,"{""field"": ""[\""spec\"", \""ticdc\"", \""storageVolumes\"", 0]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0016/0007,"{""field"": ""[\""spec\"", \""ticdc\"", \""storageVolumes\"", 0]"", ""testcase"": ""object-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0016/0008,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0016/0009,"{""field"": ""[\""spec\"", \""ticdc\"", \""storageVolumes\"", 0]"", ""testcase"": ""object-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0016/0010,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0017/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0017/0001,"{""field"": ""[\""spec\"", \""tidb\"", \""claims\""]"", ""testcase"": ""array-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0017/0002,"{""field"": ""[\""spec\"", \""tidb\"", \""claims\""]"", ""testcase"": ""array-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0018/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0018/0001,"{""field"": ""[\""spec\"", \""discovery\"", \""envFrom\""]"", ""testcase"": ""array-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0018/0002,"{""field"": ""[\""spec\"", \""discovery\"", \""envFrom\""]"", ""testcase"": ""array-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0018/0003,"{""field"": ""[\""spec\"", \""discovery\"", \""envFrom\""]"", ""testcase"": ""array-push""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0018/0004,"{""field"": ""[\""spec\"", \""discovery\"", \""envFrom\""]"", ""testcase"": ""array-pop""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0018/0005,"{""field"": ""[\""spec\"", \""pump\"", \""initContainers\"", 0, \""resources\"", \""limits\"", \""ACTOKEY\""]"", ""testcase"": ""k8s-quantity_increase""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='2000m', path=[""spec"", ""pump"", ""initContainers"", 0, ""resources"", ""limits"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-23-14-39/trial-00-0019/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0019/0001,"{""field"": ""[\""spec\"", \""pump\"", \""initContainers\"", 0, \""resources\"", \""limits\"", \""ACTOKEY\""]"", ""testcase"": ""k8s-quantity_decrease""}",True,,,,"message='Found no matching fields for input' input_diff=Diff(prev='NotPresent', curr='1000m', path=[""spec"", ""pump"", ""initContainers"", 0, ""resources"", ""limits"", ""ACTOKEY""]) system_state_diff=None",None,
testrun-2024-02-23-14-39/trial-00-0020/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0020/0001,"{""field"": ""[\""status\"", \""pdms\"", \""ACTOKEY\"", \""members\""]"", ""testcase"": ""array-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0020/0002,"{""field"": ""[\""status\"", \""pdms\"", \""ACTOKEY\"", \""members\""]"", ""testcase"": ""array-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0020/0003,"{""field"": ""[\""status\"", \""pdms\"", \""ACTOKEY\"", \""members\""]"", ""testcase"": ""array-push""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0020/0004,"{""field"": ""[\""status\"", \""pdms\"", \""ACTOKEY\"", \""members\""]"", ""testcase"": ""array-pop""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0021/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0021/0001,"{""field"": ""[\""spec\"", \""ticdc\"", \""readinessProbe\"", \""initialDelaySeconds\""]"", ""testcase"": ""integer-change""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0021/0002,"{""field"": ""[\""spec\"", \""ticdc\"", \""readinessProbe\"", \""initialDelaySeconds\""]"", ""testcase"": ""integer-change""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0021/0003,"{""field"": ""[\""status\"", \""tikv\"", \""peerStores\"", \""ACTOKEY\"", \""lastTransitionTime\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0021/0004,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0021/0005,"{""field"": ""[\""status\"", \""tikv\"", \""peerStores\"", \""ACTOKEY\"", \""lastTransitionTime\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0021/0006,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0021/0007,"{""field"": ""[\""status\"", \""tikv\"", \""peerStores\"", \""ACTOKEY\"", \""lastTransitionTime\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0021/0008,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0021/0009,"{""field"": ""[\""spec\"", \""tikv\"", \""additionalContainers\"", 0, \""resources\""]"", ""testcase"": ""invalid-resourceRequirements""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0022/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0022/0001,"{""field"": ""[\""spec\"", \""tikv\"", \""additionalContainers\"", 0, \""resources\""]"", ""testcase"": ""resourceRequirements-change""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0022/0002,"{""field"": ""[\""status\"", \""pump\"", \""conditions\"", 0, \""lastTransitionTime\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0022/0003,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0022/0004,"{""field"": ""[\""status\"", \""pump\"", \""conditions\"", 0, \""lastTransitionTime\""]"", ""testcase"": ""string-change""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0022/0005,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0022/0006,"{""field"": ""[\""status\"", \""pump\"", \""conditions\"", 0, \""lastTransitionTime\""]"", ""testcase"": ""string-empty""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0022/0007,"{""field"": """", ""testcase"": ""revert""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0022/0008,"{""field"": ""[\""spec\"", \""tiflash\"", \""env\"", 0, \""valueFrom\"", \""configMapKeyRef\"", \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0023/0000,{},False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0023/0001,"{""field"": ""[\""spec\"", \""tiflash\"", \""envFrom\"", 0, \""configMapRef\"", \""name\""]"", ""testcase"": ""invalid-name""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0023/0002,"{""field"": ""[\""spec\"", \""tidb\"", \""topologySpreadConstraints\"", 0, \""topologyKey\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0023/0003,"{""field"": ""[\""spec\"", \""tidb\"", \""topologySpreadConstraints\"", 0, \""topologyKey\""]"", ""testcase"": ""string-deletion""}",False,,,,,None,
testrun-2024-02-23-14-39/trial-00-0023/0004,"{""field"": ""[\""spec\"", \""tidb\"", \""topologySpreadConstraints\"", 0, \""topologyKey\""]"", ""testcase"": ""string-change""}",False,,,,,None,
